t [s],V [V],charge cap [Ahr]
5471.507507454704,4.169095716353855,1.535326949872702
5472.507652958323,4.169243387259861,1.535604648023426
5473.523074856662,4.169393125611903,1.535886583386928
5474.523198400635,4.169540428814408,1.536164280117796
5475.538692603903,4.169689803812565,1.536446236719723
5476.538710655361,4.169836716077028,1.536723895579979
5477.55420838741,4.169985713050182,1.537005853183911
5478.5543046384655,4.170132264857954,1.537283539203431
5479.554340183457,4.170278620206052,1.5375612080007
5480.569886165573,4.170424783695699,1.53783887016843
5481.569926312014,4.170573030723095,1.538120858419501
5482.585514574344,4.170721080276512,1.538402844260135
5483.601133773659,4.170868936118343,1.538684836740115
5484.616751469232,4.17101659254225,1.538966826858632
5485.616778603293,4.171161791020525,1.539244494492006
5486.632363026069,4.171309051700789,1.539526485530156
5487.648144814982,4.1714561425094185,1.539808536418866
5488.663592517533,4.171602979271902,1.540090487536431
5489.663621671621,4.171747391033325,1.540368163149501
5490.679221818525,4.171893849862701,1.540650164009718
5491.69482648668,4.172040100805535,1.540932159086047
5492.694967183336,4.1721839232245745,1.541209859413377
5493.7104486549215,4.172327497448092,1.541487467482397
5494.726055212779,4.172475375915665,1.541773805755409
5495.741660502481,4.1726185685536255,1.542051468476088
5496.75729494974,4.172766016623545,1.542337795392963
5497.757335787903,4.17290879997881,1.542615466422475
5498.772953177715,4.1730535973508385,1.542897461922832
5499.772955946142,4.173195962427161,1.543175124361256
5500.772978498802,4.173335892120806,1.543448430518278
5501.7885247064805,4.173482273489457,1.543734759026335
5502.788686886598,4.17362403523994,1.544012465306539
5503.804116103149,4.173767742002613,1.544294401153007
5504.819730966675,4.1739112653513954,1.544576402199577
5505.83532661739,4.174052365784317,1.544854060181414
5506.83539480862,4.174193258200994,1.54513172539762
